.abdn.,.aber.,.abertay-dundee.,.anglia.,.aston.,.bangor.,.bath.,.bbk.,.bham.,.bournemouth.,.brad.,.bris.,.brunel.,.bton.,.cam.,.cf.,.courtauld.,.coventry.,.cranfield.,.derby.,.dmu.,.dundee.,.dur.,.ed.,.essex.,.ex.,.gcal.,.glam.,.glasgow.,.goldsmiths.,.gre.,.herts.,.heythrop.,.hud.,.hw.,.kcl.,.keele.,.kingston.,.lamp.,.lancs.,.lboro.,.lbs.,.le.,.leeds.,.livjm.,.lmu.,.lse.,.lshtm.,.luton.,.man.,.mbs.,.mcc.,.mdx.,.mmu.,.napier.,.ncl.,.newport.,.nott.,.ntu.,.ox.,.paisley.,.plymouth.,.qmw.,.qub.,.rcm.,.rdg.,.rgu.,.salford.,.sas.,.shef.,.soas.,.soton.,.ssees.,.st-and.,.staffs.,.stir.,.strath.,.sunderland.,.surrey.,.susx.,.swan.,.tees.,.tvu.,.uce.,.ucl.,.uclan.,.uea.,.uel.,.ukc.,.ulh.,.ulst.,.umds.,.umist.,.unl.,.unn.,.uwcm.,.uwe.,.uwic.,.warwick.,.wlv.,.wmin.,.york.
0.00131609506851436,0.000929008283657196,0,0.000309669427885732,0.00108384299760006,7.7417356971433e-05,0.00116126035457149,0.000464504141828598,0.00356119842068592,0.000309669427885732,0.133854610203608,0.00139351242548579,0.00139351242548579,7.7417356971433e-05,0.00967716962142912,0.00975458697840056,0,0.000154834713942866,0.000929008283657196,0.000154834713942866,0.00116126035457149,0.000387086784857165,0.00270960749400015,0.391422156847565,0.00154834713942866,0.139196407834637,0.000464504141828598,7.7417356971433e-05,0.000232252070914299,0,0.00929008283657196,0.000309669427885732,0,0.000309669427885732,0.00890299605171479,0.000851590926685763,0.000232252070914299,0.000154834713942866,0,0.00193543392428582,0.000541921498800031,0,0.14531237903538,0.00719981419834327,0.000464504141828598,0.000619338855771464,0.00340636370674305,0,7.7417356971433e-05,0.0210575210962298,0.00147092978245723,0.00418053727645738,0.000464504141828598,0.00162576449640009,0.000464504141828598,0.00270960749400015,0,0.00216768599520012,0.00278702485097159,0.0106061779050863,7.7417356971433e-05,0,0.00131609506851436,0.00170318185337153,7.7417356971433e-05,0.000387086784857165,0.00154834713942866,0.000309669427885732,0.00557404970194318,0.00425795463342882,7.7417356971433e-05,0.00394828520554308,0,0.000464504141828598,0.000232252070914299,0.00108384299760006,0.00131609506851436,0.000619338855771464,0.00178059921034296,0.00100642564062863,0.00162576449640009,0.000309669427885732,7.7417356971433e-05,0.00123867771154293,0.00619338855771464,0.000154834713942866,0.000387086784857165,0.00178059921034296,0.00178059921034296,7.7417356971433e-05,0.00178059921034296,0.000309669427885732,0.00108384299760006,0.00162576449640009,0.00108384299760006,0.000154834713942866,0.000387086784857165,0,0.00185801656731439,0.00201285128125726,0.000309669427885732,0.00619338855771464
0.00231067707197977,0.00122073505689497,0,0.000435976806033919,0.000959148973274622,0.00069756288965427,0.00710642193835288,0.000566769847844095,0.00518812399180364,0.000348781444827135,0.00170030954353228,0.0629550507912979,0.00239787243318655,0.000523172167240703,0.0174826699219602,0.0105942363866242,0,0.00021798840301696,0.000392379125430527,0.000653965209050878,0.00100274665387801,0.00126433273749837,0.00313903300344422,0.367659240528404,0.00187470026594585,0.150978767929546,0.000261586083620351,0.000392379125430527,0.000174390722413568,0,0.00828355931464446,0.000479574486637311,0,0.00091555129267123,0.0133844879452413,0.0021362863495662,0.00130793041810176,0.000174390722413568,0.000305183764223743,0.00191829794654924,0.0010899420150848,0.000174390722413568,0.156995247852814,0.00422897501852901,0.000479574486637311,0.000653965209050878,0.00636526136809522,0.000130793041810176,0.000130793041810176,0.0214064611762654,0.000392379125430527,0.00466495182456293,0.000348781444827135,0.00209268866896281,0.000479574486637311,0.00396738893490866,0.000130793041810176,0.0027030561974103,0.00318263068404761,0.0156079696560143,0.000174390722413568,0.000174390722413568,0.00148232114051532,0.00170030954353228,4.35976806033919e-05,0.00156951650172211,0.00148232114051532,0.000610367528447487,0.00296464228103065,0.0037494005318917,0.000174390722413568,0.0123817412913633,0,0.00187470026594585,0.000305183764223743,0.000828355931464446,0.00152591882111872,0.000392379125430527,0.00231067707197977,0.00139512577930854,0.00069756288965427,0.00021798840301696,4.35976806033919e-05,0.00156951650172211,0.0122945459301565,0.000566769847844095,0.00170030954353228,0.00139512577930854,0.00344421676766796,0.000174390722413568,0.00200549330775603,0.000653965209050878,0.00170030954353228,0.00235427475258316,0.00196189562715264,0.000653965209050878,0.00558050311723416,8.71953612067838e-05,0.00305183764223743,0.0016131141823255,0.000479574486637311,0.00606007760387147
0.00185608223872073,0.00285551113649343,0,0.0019988577955454,0.00114220445459737,0.000285551113649343,0.00285551113649343,0.000571102227298686,0.00414049114791548,0.00128498001142204,0.00256996002284409,0.00485436893203883,0.00142775556824672,0.000713877784123358,0.0157053112507139,0.00842375785265563,0.000142775556824672,0.000571102227298686,0.00171330668189606,0.000571102227298686,0.00342661336379212,0.00114220445459737,0.00256996002284409,0.331382067390063,0.0019988577955454,0.180182752712736,0.00157053112507139,0.000999428897772701,0.000142775556824672,0.000571102227298686,0.0114220445459737,0.00185608223872073,0,0.00128498001142204,0.00842375785265563,0.00385494003426613,0.0019988577955454,0.00157053112507139,0.000428326670474015,0.00485436893203883,0.00314106225014278,0.00242718446601942,0.171901770416905,0.00870930896630497,0.000713877784123358,0.000428326670474015,0.010850942318675,0.000285551113649343,0.000285551113649343,0.0315533980582524,0.000571102227298686,0.00142775556824672,0.00157053112507139,0.00242718446601942,0.0019988577955454,0.00356938892061679,0.000285551113649343,0.00428326670474015,0.00328383780696745,0.0144203312392918,0.000285551113649343,0.00085665334094803,0.00314106225014278,0.000713877784123358,0,0.00242718446601942,0.00128498001142204,0.00214163335237007,0.00228440890919475,0.00513992004568818,0.000142775556824672,0.00870930896630497,0,0.000999428897772701,0.000571102227298686,0.00114220445459737,0.00328383780696745,0.00128498001142204,0.00571102227298686,0.00185608223872073,0.00085665334094803,0.00142775556824672,0.000142775556824672,0.00157053112507139,0.0157053112507139,0.00085665334094803,0.00256996002284409,0.00228440890919475,0.00314106225014278,0,0.00157053112507139,0.000571102227298686,0.00142775556824672,0.00256996002284409,0.00128498001142204,0,0.00314106225014278,0.000142775556824672,0.00571102227298686,0.00328383780696745,0.00171330668189606,0.00642490005711022
0.000725354434553248,0.00138476755687438,0,6.59413122321134e-05,0.000131882624464227,0,0.000131882624464227,0.000791295746785361,0.00151665018133861,0.000461589185624794,0.00105506099571381,0.000527530497856907,0.000461589185624794,0.000263765248928454,0.00817672271678206,0.00580283547642598,0,0.00039564787339268,0.00164853280580284,0.000527530497856907,0.00105506099571381,0.000263765248928454,0.000593471810089021,0.33854269699967,0.00105506099571381,0.155621496867788,6.59413122321134e-05,0,0,0,0.00501153972964062,0.000329706561160567,0,0.000263765248928454,0.013979558193208,0.00138476755687438,0,0.00039564787339268,6.59413122321134e-05,0.00118694362017804,0.000527530497856907,0.000329706561160567,0.215100560501154,0.00349488954830201,0.00171447411803495,0.000593471810089021,0.00257171117705242,0,6.59413122321134e-05,0.0491262776129245,0.000527530497856907,0.00118694362017804,0.000131882624464227,0.00237388724035608,0.00105506099571381,0.00184635674249918,0.000131882624464227,0.00230794592812397,0.00204418067919552,0.0106824925816024,6.59413122321134e-05,6.59413122321134e-05,0.000329706561160567,0.000263765248928454,6.59413122321134e-05,0.000131882624464227,0.000593471810089021,0.000857237059017474,0.00369271348499835,0.000989119683481701,0,0.000791295746785361,0.00039564787339268,0.00138476755687438,6.59413122321134e-05,0.000131882624464227,0.000527530497856907,0.000857237059017474,0.000725354434553248,0.00336300692383778,0.000131882624464227,0.00184635674249918,0,0.036069897790966,0.00329706561160567,6.59413122321134e-05,0.000857237059017474,0.0019782393669634,0.000593471810089021,0,0.00019782393669634,0,6.59413122321134e-05,0.00151665018133861,0.000989119683481701,0,0.00112100230794593,0,0.00164853280580284,0.000791295746785361,0.00019782393669634,0.00131882624464227
0.00176275404396516,0.00152080741047975,6.91276095672612e-05,0.00570302778929905,0.00100235033872529,0.0012442969722107,0.00210839209180147,0.00165906262961427,0.00421678418360293,0.000449329462187198,0.000898658924374395,0.00528826213189548,0.000864095119590765,0.000345638047836306,0.0483547628922992,0.0124084059173234,3.45638047836306e-05,0.00058758468132172,0.000483893266970828,0.000553020876538089,0.00117516936264344,0.0021429558965851,0.00459698603622287,0.349128992119453,0.00186644545831605,0.151009263099682,0.000207382828701783,0.000276510438269045,3.45638047836306e-05,0,0.0126503525508088,0.00107147794829255,0,0.000449329462187198,0.00819162173372045,0.00252315774920503,0.00131342458177796,0.000380201852619936,0.000276510438269045,0.00158993502004701,0.000760403705239873,0.000207382828701783,0.166908613300152,0.00546108115581363,0.000656712290888981,0.00058758468132172,0.0129614267938615,6.91276095672612e-05,0.000518457071754459,0.0262339278307756,0.00117516936264344,0.000933222729158026,0.000622148486105351,0.00262684916355592,0.000380201852619936,0.00421678418360293,3.45638047836306e-05,0.00311074243052675,0.00283423199225771,0.0247476842250795,0.000138255219134522,0.000138255219134522,0.00200470067745057,0.00217751970136873,0.000483893266970828,0.0020392644822342,0.000898658924374395,0.000449329462187198,0.00459698603622287,0.00521913452232822,0.000518457071754459,0.0237453338863542,3.45638047836306e-05,0.00687819715194249,0.00058758468132172,0.000864095119590765,0.000967786533941656,0.000518457071754459,0.00131342458177796,0.000794967510023503,0.00152080741047975,0.000518457071754459,0.000138255219134522,0.000898658924374395,0.0115443107977326,0.000414765657403567,0.0024885939444214,0.00172819023918153,0.00155537121526338,0.000138255219134522,0.000518457071754459,0.000760403705239873,0.000933222729158026,0.00221208350615236,0.00207382828701784,0.000967786533941656,0.000829531314807134,6.91276095672612e-05,0.00515000691276096,0.00172819023918153,0.00058758468132172,0.0049771878888428
0.003015941404567,0.00244147637512566,0,0.00100531380152233,0.00122073818756283,0.00114893005888267,0.00330317391928766,0.000574465029441333,0.00617549906649433,0.000574465029441333,0.00165158695964383,0.00545741777969266,0.00122073818756283,0.000646273158121499,0.0155823639235962,0.00825793479821916,0,0.000430848772081,0.000143616257360333,7.18081286801666e-05,0.00179520321700416,0.002154243860405,0.00222605198908516,0.349921011058452,0.00287232514720666,0.210038776389487,0.000359040643400833,0.00337498204796783,0.000143616257360333,0,0.00581645842309349,0.00186701134568433,0,0.000502656900761166,0.013787160706592,0.001292546316243,0.000646273158121499,0.000430848772081,0.000502656900761166,0.00165158695964383,0.0010771219302025,0.000143616257360333,0.168964526784432,0.00631911532385466,0.00143616257360333,0.000933505672842166,0.00639092345253483,0.0002154243860405,0.000287232514720666,0.0318110010053138,0.000143616257360333,0.0023696682464455,0.000287232514720666,0.00330317391928766,0.00186701134568433,0.00394944707740916,0.000574465029441333,0.00416487146344966,0.00222605198908516,0.011632916846187,0,0.000143616257360333,0.00114893005888267,0.002585092632486,0.000143616257360333,0.00165158695964383,0.00208243573172483,0.000718081286801666,0.0032313657906075,0.00466752836421083,0,0.00811431854085883,0,0.0019388194743645,0.000861697544161999,0.000789889415481833,0.00373402269136866,0.000718081286801666,0.002585092632486,0.000502656900761166,0.00337498204796783,7.18081286801666e-05,7.18081286801666e-05,0.0015079707022835,0.00933505672842166,0.000574465029441333,0.00208243573172483,0.00179520321700416,0.00272870888984633,0.000143616257360333,0.0010771219302025,0.000359040643400833,0.000861697544161999,0.001723395088324,0.00165158695964383,0.00560103403705299,0.00179520321700416,0.000861697544161999,0.003015941404567,0.00100531380152233,0.00114893005888267,0.00560103403705299
0,0.0138888888888889,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0.0138888888888889,0.0138888888888889,0,0,0,0,0,0,0,0.361111111111111,0,0.180555555555556,0,0,0,0,0,0,0,0,0.0138888888888889,0.0138888888888889,0,0,0,0,0,0,0.166666666666667,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000442086648983201,0.0028735632183908,0,0.000663129973474801,0.001105216622458,0.000884173297966401,0.0017683465959328,0,0.0119363395225464,0.001105216622458,0.000663129973474801,0.0015473032714412,0.0017683465959328,0.000884173297966401,0.243589743589744,0.00751547303271441,0,0.0340406719717065,0.000442086648983201,0.0017683465959328,0.00309460654288241,0.001105216622458,0.0013262599469496,0.188549955791335,0.0028735632183908,0.185013262599469,0.0013262599469496,0.000442086648983201,0,0.0002210433244916,0.0028735632183908,0,0,0.000884173297966401,0.0134836427939876,0.000442086648983201,0.002210433244916,0.000442086648983201,0.0002210433244916,0.0015473032714412,0.000884173297966401,0.0002210433244916,0.126215738284704,0.00309460654288241,0.000663129973474801,0.000884173297966401,0.0019893899204244,0.0002210433244916,0.000442086648983201,0.0163572060123784,0.000442086648983201,0.000663129973474801,0.000442086648983201,0.00331564986737401,0.000663129973474801,0.00663129973474801,0.0002210433244916,0.000442086648983201,0.0017683465959328,0.0108311229000884,0.0002210433244916,0.0002210433244916,0.000884173297966401,0.000663129973474801,0.0002210433244916,0.0015473032714412,0.0019893899204244,0.0002210433244916,0.00464190981432361,0.00663129973474801,0.000663129973474801,0.0026525198938992,0,0.001105216622458,0.000663129973474801,0.000884173297966401,0.00353669319186561,0.000663129973474801,0.0019893899204244,0,0.0015473032714412,0.0019893899204244,0.0002210433244916,0.00508399646330681,0.00486295313881521,0.000442086648983201,0.00331564986737401,0.0019893899204244,0.0026525198938992,0.0002210433244916,0.0015473032714412,0,0.000884173297966401,0.002210433244916,0.00464190981432361,0.0002210433244916,0.0028735632183908,0.0002210433244916,0.0106100795755968,0.0141467727674624,0.000663129973474801,0.0028735632183908
0.00103244837758112,0.00162241887905605,0,0.00132743362831858,0.000884955752212389,0.000442477876106195,0.00471976401179941,0.000294985250737463,0.00221238938053097,0.000442477876106195,0.00117994100294985,0.00294985250737463,0.000884955752212389,0.000147492625368732,0.0171091445427729,0.0205014749262537,0,0.000884955752212389,0.00191740412979351,0.000294985250737463,0.00309734513274336,0.000737463126843658,0.000884955752212389,0.305309734513274,0.00191740412979351,0.279498525073746,0,0.000589970501474926,0,0,0.00973451327433628,0.000294985250737463,0,0.000294985250737463,0.00914454277286136,0.000884955752212389,0.000737463126843658,0.000589970501474926,0.000294985250737463,0.00250737463126844,0.000737463126843658,0.00176991150442478,0.163274336283186,0.00766961651917404,0.000294985250737463,0.000442477876106195,0.00398230088495575,0,0.00176991150442478,0.029646017699115,0.00117994100294985,0.00398230088495575,0.000442477876106195,0.00265486725663717,0.000589970501474926,0.00162241887905605,0.000294985250737463,0.00250737463126844,0.00162241887905605,0.0131268436578171,0.000147492625368732,0,0.000147492625368732,0.000589970501474926,0,0.00117994100294985,0.00117994100294985,0.00117994100294985,0.0056047197640118,0.00206489675516224,0,0.00294985250737463,0,0.000294985250737463,0,0.000737463126843658,0.00206489675516224,0.000147492625368732,0.00206489675516224,0.000294985250737463,0.000884955752212389,0.000147492625368732,0,0.00103244837758112,0.00530973451327434,0.000589970501474926,0.00103244837758112,0.00117994100294985,0.000589970501474926,0,0.00117994100294985,0.000147492625368732,0.000589970501474926,0.00191740412979351,0.00368731563421829,0,0.00103244837758112,0.000147492625368732,0.00353982300884956,0.000737463126843658,0.000589970501474926,0.00353982300884956
0.00091324200913242,0.00121765601217656,0,0.00091324200913242,0.00182648401826484,0.00091324200913242,0.00182648401826484,0.0015220700152207,0.0045662100456621,0.00030441400304414,0.00273972602739726,0.00426179604261796,0,0.00030441400304414,0.00578386605783866,0.00974124809741248,0.00030441400304414,0.00060882800608828,0.00030441400304414,0.0136986301369863,0.00426179604261796,0.00060882800608828,0.00030441400304414,0.309284627092846,0.00213089802130898,0.195738203957382,0.00030441400304414,0.00030441400304414,0,0.00060882800608828,0.00821917808219178,0.00213089802130898,0,0.00091324200913242,0.017351598173516,0.00121765601217656,0.00547945205479452,0,0,0.00213089802130898,0.00243531202435312,0,0.206392694063927,0.00821917808219178,0.0015220700152207,0.00030441400304414,0.00852359208523592,0,0.00060882800608828,0.0188736681887367,0,0.00243531202435312,0.00030441400304414,0.0091324200913242,0,0.0115677321156773,0,0.00426179604261796,0.0060882800608828,0.0176560121765601,0,0,0.00091324200913242,0.00091324200913242,0,0.0015220700152207,0.00365296803652968,0,0.0015220700152207,0.010958904109589,0,0.0060882800608828,0.00060882800608828,0.00121765601217656,0.00121765601217656,0.00121765601217656,0.00273972602739726,0.00030441400304414,0.0030441400304414,0.00060882800608828,0,0.00121765601217656,0.00091324200913242,0.00121765601217656,0.00821917808219178,0.00121765601217656,0.0015220700152207,0.00334855403348554,0.0030441400304414,0,0.00182648401826484,0,0.0015220700152207,0.00213089802130898,0.00243531202435312,0.00243531202435312,0.00365296803652968,0,0.00365296803652968,0.00182648401826484,0.00060882800608828,0.0060882800608828
0.000373887684139684,0.000822552905107306,0,0.000149555073655874,0.000598220294623495,7.47775368279369e-05,0.00239288117849398,0,0.00239288117849398,0.000448665220967621,0.000598220294623495,0.00112166305241905,0.00194421595752636,0.000224332610483811,0.0121887385029537,0.00904808195618036,0,7.47775368279369e-05,0.000373887684139684,0.000598220294623495,0.00261721378897779,0.000149555073655874,0.00157032827338667,0.281761758767666,0.00112166305241905,0.214088087938383,0,0.000373887684139684,7.47775368279369e-05,0.000149555073655874,0.0717864353548194,0.00157032827338667,0,0.000598220294623495,0.00553353772526733,0.00127121812607493,0.000224332610483811,7.47775368279369e-05,7.47775368279369e-05,0.00112166305241905,0.00186943842069842,0,0.16854856801017,0.00800119644058925,0.00119644058924699,0.000373887684139684,0.00598220294623495,0,7.47775368279369e-05,0.0266955806475735,0.000598220294623495,0.00269199132580573,0.000598220294623495,0.00366409930456891,0.00179466088387049,0.00194421595752636,7.47775368279369e-05,0.00523442757795558,0.00179466088387049,0.0179466088387049,7.47775368279369e-05,0,0.0014207731997308,0.000373887684139684,0.000149555073655874,0.000747775368279369,0.000373887684139684,0.000373887684139684,0.00224332610483811,0.00314065654677335,7.47775368279369e-05,0.00403798698870859,0,0.00239288117849398,0.00119644058924699,0.000897330441935243,0.0020189934943543,0.000822552905107306,0.000672997831451432,0.000598220294623495,7.47775368279369e-05,0,0.000224332610483811,0.000972107978763179,0.00545876018843939,0.000224332610483811,0.000672997831451432,0.00119644058924699,0.000897330441935243,0.000972107978763179,0.000299110147311748,0.000149555073655874,0.000598220294623495,0.0014207731997308,0.00216854856801017,0.000448665220967621,0.00149555073655874,7.47775368279369e-05,0.00209377103118223,0.00209377103118223,0.000523442757795558,0.00396320945188065
0.00414272350661499,0.00267272484297742,0.000133636242148871,0,0.000801817452893225,0.000400908726446612,0.00173727114793532,0.000400908726446612,0.00347454229587064,0.000267272484297742,0.000935453695042095,0.00293999732727516,0.000267272484297742,0.000400908726446612,0.011359080582654,0.00494454095950822,0,0,0.000267272484297742,0.000133636242148871,0.00146999866363758,0.0142990779099292,0.00133636242148871,0.223172524388614,0.0022718161165308,0.13136442603234,0.00213817987438193,0.000534544968595483,0.000801817452893225,0,0.00828544701322999,0.000400908726446612,0,0.000400908726446612,0.0126954430041427,0.00173727114793532,0.000534544968595483,0.000133636242148871,0.000133636242148871,0.00133636242148871,0.00106908993719097,0.000133636242148871,0.262862488306829,0.00440999599091274,0,0.000400908726446612,0.00908726446612321,0,0.000133636242148871,0.0235199786182013,0.000400908726446612,0.00133636242148871,0.000133636242148871,0.00173727114793532,0.000801817452893225,0.00601363089669919,0,0.00187090739008419,0.00120272617933984,0.0114927168248029,0.000400908726446612,0,0.00146999866363758,0.000801817452893225,0,0.00200454363223306,0.00133636242148871,0.00160363490578645,0.0032072698115729,0.00801817452893225,0.000668181210744354,0.00467726847521048,0.000133636242148871,0.0064145396231458,0.000400908726446612,0.00240545235867967,0.00481090471735935,0.000133636242148871,0.00187090739008419,0.000801817452893225,0.000534544968595483,0.000267272484297742,0,0.000935453695042095,0.00948817319256983,0.00106908993719097,0.000935453695042095,0.000534544968595483,0.00173727114793532,0,0.000801817452893225,0.000400908726446612,0.00146999866363758,0.00280636108512629,0.000801817452893225,0.000668181210744354,0.00120272617933984,0.000267272484297742,0.00280636108512629,0.0022718161165308,0.000267272484297742,0.00280636108512629
0.00103403317897766,0.00139369689340467,0,0.000629411500247269,0.000224789821516882,0.000314705750123634,0.000899159286067527,0.000359663714427011,0.0024726880366857,0.000224789821516882,0.00098907521467428,0.00296722564402284,0.00049453760733714,0.000359663714427011,0.0163197410421256,0.00692352650271996,0,0.00049453760733714,8.99159286067527e-05,0.000269747785820258,0.000899159286067527,0.000809243357460774,0.0302117520118689,0.326574652699726,0.000899159286067527,0.118014656296363,0.000134873892910129,8.99159286067527e-05,4.49579643033763e-05,0,0.00467562828755114,0.000314705750123634,0,0.000719327428854021,0.0151508339702378,0.000854201321764151,0.000944117250370903,0.000179831857213505,0.00049453760733714,0.00224789821516882,0.000809243357460774,0.000134873892910129,0.117475160724722,0.00642898889538282,0.000764285393157398,0.000944117250370903,0.008362181360428,0,4.49579643033763e-05,0.0218046126871375,0.000404621678730387,0.00206806635795531,8.99159286067527e-05,0.00148361282201142,4.49579643033763e-05,0.00786764375309086,8.99159286067527e-05,0.00355167917996673,0.00251764600098908,0.0135773052196197,4.49579643033763e-05,0.000134873892910129,0.000944117250370903,0.00121386503619116,8.99159286067527e-05,0.000899159286067527,0.000674369464550645,0.000449579643033763,0.00233781414377557,0.00283235175111271,0.000134873892910129,0.211122600368655,4.49579643033763e-05,0.00184327653643843,0.000449579643033763,0.000404621678730387,0.000899159286067527,0.00197815042934856,0.00112394910758441,0.00103403317897766,0.000629411500247269,0.00134873892910129,4.49579643033763e-05,0.000314705750123634,0.00624915703816931,0.000134873892910129,0.00148361282201142,0.00103403317897766,0.00202310839365194,0,0.000224789821516882,4.49579643033763e-05,0.00107899114328103,0.00220294025086544,0.00211302432225869,0.000134873892910129,0.000404621678730387,0,0.00422604864451738,0.000854201321764151,0.000179831857213505,0.00566470350222542
0.00341745531019979,0.00122677882930249,8.7627059235892e-05,0.00043813529617946,0.00254118471784087,0.000788643533123028,0.00148966000701016,0.000613389414651244,0.00376796354714336,0,0.00087627059235892,0.00324220119172801,0.00043813529617946,0.000350508236943568,0.0223449001051525,0.00841219768664564,0.000175254118471784,0.000262881177707676,8.7627059235892e-05,0.000350508236943568,0.000613389414651244,0.00341745531019979,0.00446898002103049,0.361549246407291,0.00806168944970207,0.170697511391518,0.000613389414651244,0.000175254118471784,0.00043813529617946,0,0.00709779179810726,0.000262881177707676,0,0.000525762355415352,0.0233087977567473,0.00122677882930249,0.000701016473887136,0.00184016824395373,0,0.00394321766561514,0.000262881177707676,8.7627059235892e-05,0.159656501927795,0.0077111812127585,0.000350508236943568,0.000613389414651244,0.0224325271643884,8.7627059235892e-05,0,0.030056081317911,0.00140203294777427,0.00946372239747634,0.000175254118471784,0.00271643883631265,0.00297932001402033,0.00324220119172801,0,0.00175254118471784,0.0011391517700666,0.0148966000701016,0.00087627059235892,0,0.00210304942166141,0.00131440588853838,8.7627059235892e-05,0.00140203294777427,0.000788643533123028,0.000525762355415352,0.00192779530318963,0.00920084121976866,0.00043813529617946,0.0123554153522608,8.7627059235892e-05,0.00403084472485103,0.000262881177707676,0.00324220119172801,0.0043813529617946,0.00087627059235892,0.00201542236242552,0.0021906764808973,0.000788643533123028,0.000262881177707676,0,0.000963897651594813,0.0124430424114967,0.000175254118471784,0.000525762355415352,0.00122677882930249,0.00166491412548195,0.000262881177707676,0.000701016473887136,0.000963897651594813,0.0010515247108307,0.00148966000701016,0.00157728706624606,0.00043813529617946,0.00192779530318963,0,0.00184016824395373,0.00148966000701016,0.00043813529617946,0.00359270942867157
0.00157556659798812,0.00193915888983154,0.000121197430614471,0.00145436916737365,0.000727184583686826,0.000969579444915768,0.00254514604290389,0.00121197430614471,0.00593867410010908,0.000242394861228942,0.00109077687553024,0.00533268694703672,0.00133317173675918,0.000727184583686826,0.0196339837595443,0.00957459701854321,0,0.000848382014301297,0,0.000484789722457884,0.00145436916737365,0.000969579444915768,0.00327233062659072,0.306993091746455,0.0046055023633499,0.228093564416434,0.000242394861228942,0.000484789722457884,0.000363592291843413,0.000363592291843413,0.0111501636165313,0.000605987153072355,0,0.00109077687553024,0.00678705611441037,0.00254514604290389,0.00181796145921706,0.000121197430614471,0.000727184583686826,0.01030178160223,0.00206035632044601,0.000848382014301297,0.163374136468307,0.00715064840625379,0.000605987153072355,0.000969579444915768,0.0109077687553024,0,0.000363592291843413,0.0321173191128348,0.00133317173675918,0.00315113319597625,0.000484789722457884,0.00339352805720519,0.00121197430614471,0.00424191007150648,0,0.00230275118167495,0.00278754090413283,0.0203611683432311,0.000121197430614471,0.000484789722457884,0.00181796145921706,0.00133317173675918,0,0.00181796145921706,0.000484789722457884,0.00109077687553024,0.00412071264089201,0.00521148951642225,0.000605987153072355,0.00812022785116956,0.000484789722457884,0.000484789722457884,0.000605987153072355,0.000605987153072355,0.00218155375106048,0.000727184583686826,0.00484789722457884,0.00121197430614471,0.00145436916737365,0.00133317173675918,0,0.00133317173675918,0.0181796145921706,0.000605987153072355,0.00339352805720519,0.00133317173675918,0.00387831777966307,0.000242394861228942,0.00206035632044601,0.000242394861228942,0.00157556659798812,0.00254514604290389,0.00206035632044601,0.000242394861228942,0.00230275118167495,0,0.00399951521027754,0.00242394861228942,0.000363592291843413,0.00509029208580778
0.00122314184368247,0.00150854160720838,0,0.000163085579157663,0.000733885106209483,0.000693113711420068,0.00322094018836384,0.000407713947894157,0.00220165531862845,0.000489256737472989,0.00216088392383903,0.00892893545888205,0.00106005626452481,0.000203856973947079,0.0116198475149835,0.00831736453704081,8.15427895788315e-05,0.000203856973947079,0.000652342316630652,0.000448485342683573,0.000652342316630652,0.000611570921841236,0.00248705508215436,0.24356831247197,0.00195702694989196,0.389570677212867,0.000203856973947079,0.000122314184368247,4.07713947894157e-05,4.07713947894157e-05,0.00611570921841236,0.000693113711420068,4.07713947894157e-05,0.000693113711420068,0.00721653687772659,0.00110082765931423,0.00101928486973539,0.000244628368736494,0.000407713947894157,0.0015493130019978,0.000489256737472989,0.000366942553104742,0.157377583887145,0.00318016879357443,0.000366942553104742,0.000366942553104742,0.0046479390059934,8.15427895788315e-05,0.000326171158315326,0.0211195825009174,0.000530028132262405,0.00126391323847189,0.000244628368736494,0.00191625555510254,0.000366942553104742,0.00236474089778611,8.15427895788315e-05,0.00134545602805072,0.00301708321441676,0.010396705671301,0.000122314184368247,0.000366942553104742,0.000978513474945978,0.00114159905410364,0.00028539976352591,0.00366942553104742,0.00110082765931423,0.000489256737472989,0.00415868226852041,0.00477025319036164,0.00028539976352591,0.00289476903004852,0.000978513474945978,0.00175316997594488,0.000203856973947079,0.000530028132262405,0.000774656500998899,0.000244628368736494,0.00159008439678721,0.00163085579157663,0.00106005626452481,0.0103151628817222,0.000163085579157663,0.000489256737472989,0.00525950992783463,0.000163085579157663,0.00134545602805072,0.00599339503404412,0.0038732825049945,0.000611570921841236,0.000407713947894157,0,0.000530028132262405,0.00591185224446528,0.000693113711420068,0.000203856973947079,0.00110082765931423,0.000122314184368247,0.00248705508215436,0.00138622742284014,0.00057079952705182,0.00334325437273209
